segment_id,start_time,predict_minutes,traffic_state,initial_density,final_density,final_flow,datetime
4,2022-07-28 11:35:00,30,free_flow,2.96875,1.8794707775110717,12.508333926191021,2025-03-25 17:29:06
4,2022-08-24 07:45:00,5,free_flow,2.0241477272727266,1.7912481843378687,10.474112779345441,2025-03-25 17:29:06
4,2022-08-24 07:45:00,10,free_flow,2.0241477272727266,1.6545187000735067,9.686302028665782,2025-03-25 17:29:06
4,2022-08-24 07:45:00,15,free_flow,2.0241477272727266,1.41464505057533,8.28981716160529,2025-03-25 17:29:06
4,2022-08-24 07:45:00,30,free_flow,2.0241477272727266,1.3486185056344278,7.904014967485136,2025-03-25 17:29:06
4,2022-07-20 00:20:00,5,free_flow,1.0,1.0,7.125821304391594,2025-03-25 17:29:06
4,2022-07-20 00:20:00,10,free_flow,1.0,1.0,7.128596727120546,2025-03-25 17:29:06
4,2022-07-20 00:20:00,15,free_flow,1.0,1.0,7.130234312857607,2025-03-25 17:29:07
4,2022-07-20 00:20:00,30,free_flow,1.0,1.0,7.130483895939514,2025-03-25 17:29:07
4,2022-08-10 16:55:00,5,free_flow,4.46875,3.55765606235763,23.503475105656502,2025-03-25 17:29:07
4,2022-08-10 16:55:00,10,free_flow,4.46875,3.129561931519461,20.742358394055124,2025-03-25 17:29:07
4,2022-08-10 16:55:00,15,free_flow,4.46875,2.5538376659623894,16.97120034133074,2025-03-25 17:29:07
4,2022-08-10 16:55:00,30,free_flow,4.46875,2.6078144353034163,17.32683602853216,2025-03-25 17:29:07
4,2022-08-15 13:50:00,5,free_flow,4.90625,4.13430392608701,27.24511672012315,2025-03-25 17:29:07
4,2022-08-15 13:50:00,10,free_flow,4.90625,3.6936188217275348,24.431412231554074,2025-03-25 17:29:07
4,2022-08-15 13:50:00,15,free_flow,4.90625,3.180271062121243,21.0974128137635,2025-03-25 17:29:07
4,2022-08-15 13:50:00,30,free_flow,4.90625,3.1159086889565364,20.671668189877035,2025-03-25 17:29:07
4,2022-07-29 02:20:00,5,free_flow,1.0,1.0,7.125821304391594,2025-03-25 17:29:07
4,2022-07-29 02:20:00,10,free_flow,1.0,1.0,7.128596727120546,2025-03-25 17:29:07
4,2022-07-29 02:20:00,15,free_flow,1.0,1.0,7.130234312857607,2025-03-25 17:29:07
4,2022-07-29 02:20:00,30,free_flow,1.0,1.0,7.130483895939514,2025-03-25 17:29:07
4,2022-07-25 17:30:00,5,free_flow,4.819277108433735,3.952569283859479,21.59390468582544,2025-03-25 17:29:07
4,2022-07-25 17:30:00,10,free_flow,4.819277108433735,3.596603142653089,19.719044590202405,2025-03-25 17:29:07
4,2022-07-25 17:30:00,15,free_flow,4.819277108433735,2.8185004341530426,15.519025166537233,2025-03-25 17:29:07
4,2022-07-25 17:30:00,30,free_flow,4.819277108433735,2.8172778826985136,15.509608416156103,2025-03-25 17:29:07
4,2022-08-09 15:30:00,5,free_flow,7.0,5.883996909380229,38.4334205110856,2025-03-25 17:29:07
4,2022-08-09 15:30:00,10,free_flow,7.0,5.309243649559519,34.866052350880715,2025-03-25 17:29:07
4,2022-08-09 15:30:00,15,free_flow,7.0,4.576201520761177,30.200725241014865,2025-03-25 17:29:07
4,2022-08-09 15:30:00,30,free_flow,7.0,4.469652555359045,29.493337862207586,2025-03-25 17:29:07
4,2022-08-20 16:15:00,5,free_flow,9.8125,8.14280044843329,52.502136423872976,2025-03-25 17:29:07
4,2022-08-20 16:15:00,10,free_flow,9.8125,7.428858077762721,48.22710033995307,2025-03-25 17:29:07
4,2022-08-20 16:15:00,15,free_flow,9.8125,6.435300996915214,42.08968582011864,2025-03-25 17:29:07
4,2022-08-20 16:15:00,30,free_flow,9.8125,6.244984529490314,40.8200239094049,2025-03-25 17:29:07
4,2022-07-08 06:25:00,5,free_flow,1.0,1.0,7.125821304391594,2025-03-25 17:29:07
4,2022-07-08 06:25:00,10,free_flow,1.0,1.0,7.128596727120546,2025-03-25 17:29:07
4,2022-07-08 06:25:00,15,free_flow,1.0,1.0,7.130234312857607,2025-03-25 17:29:07
4,2022-07-08 06:25:00,30,free_flow,1.0,1.0,7.130483895939514,2025-03-25 17:29:07
4,2022-08-09 13:45:00,5,free_flow,4.0625,3.4263017407419154,22.647804302378773,2025-03-25 17:29:07
4,2022-08-09 13:45:00,10,free_flow,4.0625,3.050340107696023,20.222595882004917,2025-03-25 17:29:07
4,2022-08-09 13:45:00,15,free_flow,4.0625,2.626755681706152,17.452571191618144,2025-03-25 17:29:07
4,2022-08-09 13:45:00,30,free_flow,4.0625,2.575964471097006,17.11666767854512,2025-03-25 17:29:07
4,2022-08-18 11:10:00,5,free_flow,6.3125,5.310652945748434,34.796453951342066,2025-03-25 17:29:07
4,2022-08-18 11:10:00,10,free_flow,6.3125,4.775676999550398,31.44376976436833,2025-03-25 17:29:07
4,2022-08-18 11:10:00,15,free_flow,6.3125,4.1137040653779655,27.200601891119273,2025-03-25 17:29:07
4,2022-08-18 11:10:00,30,free_flow,6.3125,4.022597057766968,26.59666978296885,2025-03-25 17:29:07
4,2022-08-01 04:45:00,5,free_flow,1.0,1.0,7.125821304391594,2025-03-25 17:29:07
4,2022-08-01 04:45:00,10,free_flow,1.0,1.0,7.128596727120546,2025-03-25 17:29:07
4,2022-08-01 04:45:00,15,free_flow,1.0,1.0,7.130234312857607,2025-03-25 17:29:07
4,2022-08-01 04:45:00,30,free_flow,1.0,1.0,7.130483895939514,2025-03-25 17:29:07
